Type,Iterations,Time,OptIterations,Discount,Epsilon,SCost,NegTerm,PosTerm,KeyLoss
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,1,0.32
value,64,0.00545,31,0.999999,1e-06,-0.04,-1,1,0.33
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.34
value,64,0.005367,31,0.999999,1e-06,-0.04,-1,1,0.35
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.36
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.37
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.38
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.39
value,64,0.005403,31,0.999999,1e-06,-0.04,-1,1,0.4
value,64,0.005408,31,0.999999,1e-06,-0.04,-1,1,0.41
value,64,0.005401,31,0.999999,1e-06,-0.04,-1,1,0.42
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.43
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.44
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.45
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,1,0.46
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.47
value,64,0.005459,31,0.999999,1e-06,-0.04,-1,1,0.48
value,64,0.005377,31,0.999999,1e-06,-0.04,-1,1,0.49
value,64,0.005401,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.005453,31,0.999999,1e-06,-0.04,-1,1,0.51
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.52
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.53
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.54
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.55
value,65,0.005516,31,0.999999,1e-06,-0.04,-1,1,0.56
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.57
value,65,0.005482,31,0.999999,1e-06,-0.04,-1,1,0.58
value,65,0.005486,31,0.999999,1e-06,-0.04,-1,1,0.59
value,65,0.005473,31,0.999999,1e-06,-0.04,-1,1,0.6
value,65,0.005446,31,0.999999,1e-06,-0.04,-1,1,0.61
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.62
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.63
value,65,0.005472,31,0.999999,1e-06,-0.04,-1,1,0.64
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.65
value,65,0.00547,31,0.999999,1e-06,-0.04,-1,1,0.66
value,65,0.00545,31,0.999999,1e-06,-0.04,-1,1,0.67
value,65,0.005468,31,0.999999,1e-06,-0.04,-1,1,0.68
value,65,0.005492,31,0.999999,1e-06,-0.04,-1,1,0.69
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.7
value,65,0.005537,31,0.999999,1e-06,-0.04,-1,1,0.71
value,65,0.00545,31,0.999999,1e-06,-0.04,-1,1,0.72
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.73
value,65,0.005468,31,0.999999,1e-06,-0.04,-1,1,0.74
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.75
value,65,0.005487,31,0.999999,1e-06,-0.04,-1,1,0.76
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.77
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.78
value,65,0.005475,31,0.999999,1e-06,-0.04,-1,1,0.79
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.8
value,65,0.005447,31,0.999999,1e-06,-0.04,-1,1,0.81
value,65,0.005447,31,0.999999,1e-06,-0.04,-1,1,0.82
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.83
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.84
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.85
value,65,0.005467,31,0.999999,1e-06,-0.04,-1,1,0.86
value,65,0.005516,31,0.999999,1e-06,-0.04,-1,1,0.87
value,65,0.005451,31,0.999999,1e-06,-0.04,-1,1,0.88
value,65,0.005451,31,0.999999,1e-06,-0.04,-1,1,0.89
value,65,0.005451,31,0.999999,1e-06,-0.04,-1,1,0.9
value,65,0.005451,31,0.999999,1e-06,-0.04,-1,1,0.91
value,65,0.005471,31,0.999999,1e-06,-0.04,-1,1,0.92
value,65,0.005453,31,0.999999,1e-06,-0.04,-1,1,0.93
value,65,0.005496,31,0.999999,1e-06,-0.04,-1,1,0.94
value,65,0.00549,31,0.999999,1e-06,-0.04,-1,1,0.95
value,65,0.005645,31,0.999999,1e-06,-0.04,-1,1,0.96
value,65,0.005514,31,0.999999,1e-06,-0.04,-1,1,0.97
value,65,0.005446,31,0.999999,1e-06,-0.04,-1,1,0.98
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.99
value,70,0.005877,32,0.999999,1e-06,-0.04,-1,1,0.01
value,73,0.00622,32,0.999999,1e-06,-0.04,-1,1,0.02
value,74,0.006464,32,0.999999,1e-06,-0.04,-1,1,0.03
value,76,0.006585,32,0.999999,1e-06,-0.04,-1,1,0.04
value,77,0.006722,32,0.999999,1e-06,-0.04,-1,1,0.05
value,78,0.006611,31,0.999999,1e-06,-0.04,-1,1,0.06
value,79,0.006645,31,0.999999,1e-06,-0.04,-1,1,0.07
value,70,0.005868,31,0.999999,1e-06,-0.04,-1,1,0.08
value,71,0.005974,31,0.999999,1e-06,-0.04,-1,1,0.09
value,71,0.005952,31,0.999999,1e-06,-0.04,-1,1,0.1
value,72,0.006057,31,0.999999,1e-06,-0.04,-1,1,0.11
value,72,0.006062,31,0.999999,1e-06,-0.04,-1,1,0.12
value,73,0.006141,31,0.999999,1e-06,-0.04,-1,1,0.13
value,73,0.006139,31,0.999999,1e-06,-0.04,-1,1,0.14
value,74,0.006219,31,0.999999,1e-06,-0.04,-1,1,0.15
value,74,0.006196,31,0.999999,1e-06,-0.04,-1,1,0.16
value,74,0.006199,31,0.999999,1e-06,-0.04,-1,1,0.17
value,75,0.006325,31,0.999999,1e-06,-0.04,-1,1,0.18
value,75,0.006318,31,0.999999,1e-06,-0.04,-1,1,0.19
value,75,0.006288,31,0.999999,1e-06,-0.04,-1,1,0.2
value,76,0.00641,31,0.999999,1e-06,-0.04,-1,1,0.21
value,76,0.006392,31,0.999999,1e-06,-0.04,-1,1,0.22
value,76,0.006411,31,0.999999,1e-06,-0.04,-1,1,0.23
value,76,0.00637,31,0.999999,1e-06,-0.04,-1,1,0.24
value,77,0.006549,31,0.999999,1e-06,-0.04,-1,1,0.25
value,77,0.006459,31,0.999999,1e-06,-0.04,-1,1,0.26
value,77,0.006478,31,0.999999,1e-06,-0.04,-1,1,0.27
value,77,0.006476,31,0.999999,1e-06,-0.04,-1,1,0.28
value,77,0.006453,31,0.999999,1e-06,-0.04,-1,1,0.29
value,77,0.006476,31,0.999999,1e-06,-0.04,-1,1,0.3
value,77,0.006524,31,0.999999,1e-06,-0.04,-1,1,0.31
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.32
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.33
value,64,0.005363,31,0.999999,1e-06,-0.04,-1,1,0.34
value,64,0.005385,31,0.999999,1e-06,-0.04,-1,1,0.35
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,1,0.36
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,1,0.37
value,64,0.005374,31,0.999999,1e-06,-0.04,-1,1,0.38
value,64,0.005433,31,0.999999,1e-06,-0.04,-1,1,0.39
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,1,0.4
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.41
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.42
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,1,0.43
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,1,0.44
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.45
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.46
value,64,0.00541,31,0.999999,1e-06,-0.04,-1,1,0.47
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,1,0.48
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,1,0.49
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,1,0.51
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.52
value,65,0.005452,31,0.999999,1e-06,-0.04,-1,1,0.53
value,65,0.005472,31,0.999999,1e-06,-0.04,-1,1,0.54
value,65,0.005488,31,0.999999,1e-06,-0.04,-1,1,0.55
value,65,0.005488,31,0.999999,1e-06,-0.04,-1,1,0.56
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.57
value,65,0.005482,31,0.999999,1e-06,-0.04,-1,1,0.58
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.59
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.6
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.61
value,65,0.005493,31,0.999999,1e-06,-0.04,-1,1,0.62
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.63
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.64
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.65
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.66
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.67
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.68
value,65,0.005492,31,0.999999,1e-06,-0.04,-1,1,0.69
value,65,0.005493,31,0.999999,1e-06,-0.04,-1,1,0.7
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.71
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.72
value,65,0.005491,31,0.999999,1e-06,-0.04,-1,1,0.73
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.74
value,65,0.005506,31,0.999999,1e-06,-0.04,-1,1,0.75
value,65,0.00547,31,0.999999,1e-06,-0.04,-1,1,0.76
value,65,0.00549,31,0.999999,1e-06,-0.04,-1,1,0.77
value,65,0.00546,31,0.999999,1e-06,-0.04,-1,1,0.78
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.79
value,65,0.005452,31,0.999999,1e-06,-0.04,-1,1,0.8
value,65,0.00547,31,0.999999,1e-06,-0.04,-1,1,0.81
value,65,0.005458,31,0.999999,1e-06,-0.04,-1,1,0.82
value,65,0.005488,31,0.999999,1e-06,-0.04,-1,1,0.83
value,65,0.005447,31,0.999999,1e-06,-0.04,-1,1,0.84
value,65,0.005537,31,0.999999,1e-06,-0.04,-1,1,0.85
value,65,0.005448,31,0.999999,1e-06,-0.04,-1,1,0.86
value,65,0.005447,31,0.999999,1e-06,-0.04,-1,1,0.87
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.88
value,65,0.00549,31,0.999999,1e-06,-0.04,-1,1,0.89
value,65,0.005487,31,0.999999,1e-06,-0.04,-1,1,0.9
value,65,0.005468,31,0.999999,1e-06,-0.04,-1,1,0.91
value,65,0.005484,31,0.999999,1e-06,-0.04,-1,1,0.92
value,65,0.005477,31,0.999999,1e-06,-0.04,-1,1,0.93
value,65,0.005487,31,0.999999,1e-06,-0.04,-1,1,0.94
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.95
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.96
value,65,0.005449,31,0.999999,1e-06,-0.04,-1,1,0.97
value,65,0.005448,31,0.999999,1e-06,-0.04,-1,1,0.98
value,65,0.005469,31,0.999999,1e-06,-0.04,-1,1,0.99
value,70,0.007105,32,0.999999,1e-06,-0.04,-1,1,0.01
value,73,0.00638,32,0.999999,1e-06,-0.04,-1,1,0.02
value,74,0.007065,32,0.999999,1e-06,-0.04,-1,1,0.03
value,76,0.006596,32,0.999999,1e-06,-0.04,-1,1,0.04
value,77,0.006669,32,0.999999,1e-06,-0.04,-1,1,0.05
value,78,0.00743,31,0.999999,1e-06,-0.04,-1,1,0.06
value,79,0.006701,31,0.999999,1e-06,-0.04,-1,1,0.07
value,70,0.00648,31,0.999999,1e-06,-0.04,-1,1,0.08
value,71,0.006158,31,0.999999,1e-06,-0.04,-1,1,0.09
value,71,0.006066,31,0.999999,1e-06,-0.04,-1,1,0.1
value,72,0.006812,31,0.999999,1e-06,-0.04,-1,1,0.11
value,72,0.006221,31,0.999999,1e-06,-0.04,-1,1,0.12
value,73,0.006812,31,0.999999,1e-06,-0.04,-1,1,0.13
value,73,0.006152,31,0.999999,1e-06,-0.04,-1,1,0.14
value,74,0.006388,31,0.999999,1e-06,-0.04,-1,1,0.15
value,74,0.008133,31,0.999999,1e-06,-0.04,-1,1,0.16
value,74,0.006417,31,0.999999,1e-06,-0.04,-1,1,0.17
value,75,0.006506,31,0.999999,1e-06,-0.04,-1,1,0.18
value,75,0.006291,31,0.999999,1e-06,-0.04,-1,1,0.19
value,75,0.006338,31,0.999999,1e-06,-0.04,-1,1,0.2
value,76,0.006592,31,0.999999,1e-06,-0.04,-1,1,0.21
value,76,0.006562,31,0.999999,1e-06,-0.04,-1,1,0.22
value,76,0.006418,31,0.999999,1e-06,-0.04,-1,1,0.23
value,76,0.00658,31,0.999999,1e-06,-0.04,-1,1,0.24
value,77,0.006664,31,0.999999,1e-06,-0.04,-1,1,0.25
value,77,0.006583,31,0.999999,1e-06,-0.04,-1,1,0.26
value,77,0.006477,31,0.999999,1e-06,-0.04,-1,1,0.27
value,77,0.006457,31,0.999999,1e-06,-0.04,-1,1,0.28
value,77,0.006479,31,0.999999,1e-06,-0.04,-1,1,0.29
value,77,0.006496,31,0.999999,1e-06,-0.04,-1,1,0.3
value,77,0.006506,31,0.999999,1e-06,-0.04,-1,1,0.31
value,64,0.005364,31,0.999999,1e-06,-0.04,-1,1,0.32
value,64,0.005366,31,0.999999,1e-06,-0.04,-1,1,0.33
value,64,0.005386,31,0.999999,1e-06,-0.04,-1,1,0.34
value,64,0.005366,31,0.999999,1e-06,-0.04,-1,1,0.35
value,64,0.005368,31,0.999999,1e-06,-0.04,-1,1,0.36
value,64,0.005389,31,0.999999,1e-06,-0.04,-1,1,0.37
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.38
value,64,0.005451,31,0.999999,1e-06,-0.04,-1,1,0.39
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.4
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.41
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.42
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,1,0.43
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.44
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,1,0.45
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,1,0.46
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.47
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,1,0.48
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.49
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.51
value,64,0.00536,31,0.999999,1e-06,-0.04,-1,1,0.52
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.53
value,65,0.005491,31,0.999999,1e-06,-0.04,-1,1,0.54
value,65,0.005467,31,0.999999,1e-06,-0.04,-1,1,0.55
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.56
value,65,0.005529,31,0.999999,1e-06,-0.04,-1,1,0.57
value,65,0.005482,31,0.999999,1e-06,-0.04,-1,1,0.58
value,65,0.005462,31,0.999999,1e-06,-0.04,-1,1,0.59
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.6
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.61
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.62
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.63
value,65,0.005445,31,0.999999,1e-06,-0.04,-1,1,0.64
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.65
value,65,0.005488,31,0.999999,1e-06,-0.04,-1,1,0.66
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.67
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.68
value,65,0.005499,31,0.999999,1e-06,-0.04,-1,1,0.69
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.7
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.71
value,65,0.005456,31,0.999999,1e-06,-0.04,-1,1,0.72
value,65,0.005486,31,0.999999,1e-06,-0.04,-1,1,0.73
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.74
value,65,0.005503,31,0.999999,1e-06,-0.04,-1,1,0.75
value,65,0.005624,31,0.999999,1e-06,-0.04,-1,1,0.76
value,65,0.005537,31,0.999999,1e-06,-0.04,-1,1,0.77
value,65,0.005466,31,0.999999,1e-06,-0.04,-1,1,0.78
value,65,0.005452,31,0.999999,1e-06,-0.04,-1,1,0.79
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.8
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.81
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.82
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.83
value,65,0.005493,31,0.999999,1e-06,-0.04,-1,1,0.84
value,65,0.005484,31,0.999999,1e-06,-0.04,-1,1,0.85
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.86
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.87
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.88
value,65,0.005481,31,0.999999,1e-06,-0.04,-1,1,0.89
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.9
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.91
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.92
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.93
value,65,0.005487,31,0.999999,1e-06,-0.04,-1,1,0.94
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.95
value,65,0.005443,31,0.999999,1e-06,-0.04,-1,1,0.96
value,65,0.005464,31,0.999999,1e-06,-0.04,-1,1,0.97
value,65,0.005489,31,0.999999,1e-06,-0.04,-1,1,0.98
value,65,0.005448,31,0.999999,1e-06,-0.04,-1,1,0.99
value,70,0.005879,32,0.999999,1e-06,-0.04,-1,1,0.01
value,73,0.006204,32,0.999999,1e-06,-0.04,-1,1,0.02
value,74,0.006409,32,0.999999,1e-06,-0.04,-1,1,0.03
value,76,0.006452,32,0.999999,1e-06,-0.04,-1,1,0.04
value,77,0.006737,32,0.999999,1e-06,-0.04,-1,1,0.05
value,78,0.006572,31,0.999999,1e-06,-0.04,-1,1,0.06
value,79,0.006619,31,0.999999,1e-06,-0.04,-1,1,0.07
value,70,0.00591,31,0.999999,1e-06,-0.04,-1,1,0.08
value,71,0.006044,31,0.999999,1e-06,-0.04,-1,1,0.09
value,71,0.005949,31,0.999999,1e-06,-0.04,-1,1,0.1
value,72,0.006041,31,0.999999,1e-06,-0.04,-1,1,0.11
value,72,0.006071,31,0.999999,1e-06,-0.04,-1,1,0.12
value,73,0.006124,31,0.999999,1e-06,-0.04,-1,1,0.13
value,73,0.00612,31,0.999999,1e-06,-0.04,-1,1,0.14
value,74,0.006206,31,0.999999,1e-06,-0.04,-1,1,0.15
value,74,0.006276,31,0.999999,1e-06,-0.04,-1,1,0.16
value,74,0.006207,31,0.999999,1e-06,-0.04,-1,1,0.17
value,75,0.006287,31,0.999999,1e-06,-0.04,-1,1,0.18
value,75,0.006307,31,0.999999,1e-06,-0.04,-1,1,0.19
value,75,0.006327,31,0.999999,1e-06,-0.04,-1,1,0.2
value,76,0.006405,31,0.999999,1e-06,-0.04,-1,1,0.21
value,76,0.006373,31,0.999999,1e-06,-0.04,-1,1,0.22
value,76,0.006419,31,0.999999,1e-06,-0.04,-1,1,0.23
value,76,0.006389,31,0.999999,1e-06,-0.04,-1,1,0.24
value,77,0.006477,31,0.999999,1e-06,-0.04,-1,1,0.25
value,77,0.006456,31,0.999999,1e-06,-0.04,-1,1,0.26
value,77,0.006455,31,0.999999,1e-06,-0.04,-1,1,0.27
value,77,0.006496,31,0.999999,1e-06,-0.04,-1,1,0.28
value,77,0.006504,31,0.999999,1e-06,-0.04,-1,1,0.29
value,77,0.00648,31,0.999999,1e-06,-0.04,-1,1,0.3
value,77,0.006456,31,0.999999,1e-06,-0.04,-1,1,0.31
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,1,0.32
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,1,0.33
value,64,0.005382,31,0.999999,1e-06,-0.04,-1,1,0.34
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.35
value,64,0.005373,31,0.999999,1e-06,-0.04,-1,1,0.36
value,64,0.005437,31,0.999999,1e-06,-0.04,-1,1,0.37
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.38
value,64,0.005363,31,0.999999,1e-06,-0.04,-1,1,0.39
value,64,0.005361,31,0.999999,1e-06,-0.04,-1,1,0.4
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,1,0.41
value,64,0.005364,31,0.999999,1e-06,-0.04,-1,1,0.42
value,64,0.005371,31,0.999999,1e-06,-0.04,-1,1,0.43
value,64,0.005431,31,0.999999,1e-06,-0.04,-1,1,0.44
value,64,0.005368,31,0.999999,1e-06,-0.04,-1,1,0.45
value,64,0.005404,31,0.999999,1e-06,-0.04,-1,1,0.46
value,64,0.005362,31,0.999999,1e-06,-0.04,-1,1,0.47
value,64,0.005417,31,0.999999,1e-06,-0.04,-1,1,0.48
value,64,0.0054,31,0.999999,1e-06,-0.04,-1,1,0.49
value,64,0.005382,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.005371,31,0.999999,1e-06,-0.04,-1,1,0.51
value,64,0.005456,31,0.999999,1e-06,-0.04,-1,1,0.52
value,65,0.005485,31,0.999999,1e-06,-0.04,-1,1,0.53
value,65,0.005463,31,0.999999,1e-06,-0.04,-1,1,0.54
value,65,0.005484,31,0.999999,1e-06,-0.04,-1,1,0.55
value,65,0.005468,31,0.999999,1e-06,-0.04,-1,1,0.56
value,65,0.005465,31,0.999999,1e-06,-0.04,-1,1,0.57
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.58
value,65,0.005446,31,0.999999,1e-06,-0.04,-1,1,0.59
value,65,0.005509,31,0.999999,1e-06,-0.04,-1,1,0.6
value,65,0.005466,31,0.999999,1e-06,-0.04,-1,1,0.61
value,65,0.005444,31,0.999999,1e-06,-0.04,-1,1,0.62
value,65,0.005442,31,0.999999,1e-06,-0.04,-1,1,0.63
value,65,0.0055,31,0.999999,1e-06,-0.04,-1,1,0.64
